"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\Substation\Users\Barb Lance\01_Invoices\00_Archive\Ready Refresh\2020\February_2020.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33329"	"None"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\Substation\Users\Barb Lance\01_Invoices\00_Archive\Ready Refresh\2020\January_2020.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33329"	"None"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\Substation\Users\Barb Lance\01_Invoices\00_Archive\Ready Refresh\2020\March_2020.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33329"	"None"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\Substation\Users\Barb Lance\01_Invoices\00_Archive\Ready Refresh\2020\May_2020.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-33329"	"None"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\Substation\Users\MBoehle"	"FullControl"	"Allow"	"POWERENG\mboehle"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\Substation\Users\Z_Past_Employees\Uyemura\Lufkin East\OneDrive_2019-05-16.zip"	"FullControl"	"Allow"	"POWERENG\mboehle"	"None"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnD_BD"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnD_BD"	"FullControl"	"Allow"	"POWERENG\FS-LAXFS1-TnD_BD-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnD_BD"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-LAXFS1-TnD_BD-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnD_BD"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-LAXFS1-TnD_BD-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting"	"FullControl"	"Allow"	"POWERENG\FS-LAXFS1-TnDtesting-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-LAXFS1-TnDtesting-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-LAXFS1-TnDtesting-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting\Users\Training Videos"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting\Users\Training Videos"	"FullControl"	"Allow"	"POWERENG\FS-LAXFS1-TnDtesting-Share-TrainingVideos-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting\Users\Training Videos"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-LAXFS1-TnDtesting-Share-TrainingVideos-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\LAX-SMB01\Shares$\REPLICATE\TnDtesting\Users\Training Videos"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-LAXFS1-TnDtesting-Share-TrainingVideos-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
