"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0432 Doc 427461.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0840 Doc 1455473.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0840 Doc 274042.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0840 Doc 416629.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0959 Doc 412473.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0989 Doc 1616554.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0989 Doc 366996.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-0989 Doc 510416.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-2042 Doc 1393656.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-00-2042 Doc 1598415.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-05-0996 Doc 1464398.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-05-0996 Doc 317731.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-07-0850 Doc 1053727.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-07-0850 Doc 1878535.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-07-0850 Doc 367720.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-09-0626 Doc 1601353.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-09-0626 Doc 366760.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-09-0626 Doc 466429.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-09-0626 Doc 603706.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0024 Doc 1185109.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0024 Doc 1601303.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0024 Doc 1784843.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0024 Doc 431852.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0024 Doc 474576.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0100 Doc 1598175.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0100 Doc 426367.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0100 Doc 591275.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0316 Doc 388380.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0316 Doc 421234.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0464 Doc 416611.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0501 Doc 1900999.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0501 Doc 357906.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0501 Doc 431944.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0543 Doc 426395.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0543 Doc 466212.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0625 Doc 1740542.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0625 Doc 418617.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0856 Doc 1494241.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0856 Doc 1901043.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0856 Doc 466214.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0856 Doc 516717.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0886 Doc 431948.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-50-11-0960 Doc 367716.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-78-00-0025 Doc 1558441.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-78-00-0025 Doc 405624.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-78-02-0021 Doc 468896.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-78-02-0021 Doc 473086.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-78-06-0023 Doc 1026661.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-78-06-0023 Doc 1629859.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\02-78-06-0023 Doc 418524.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\06-11-16-0017 Doc 1127391.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\06-41-16-0017 Doc 1789446.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\017792 Wampum Air Permit\6 Modeling\Class II\Offsite Sources\References\OH Permits\06-41-16-0017 Doc 515070.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\160279 Wampum Quarry Plan Approval Application\1 Reference Documents\Haul Trucks\745"	"FullControl"	"Allow"	"POWERENG\jschmelzle"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\Communication, 2016\160279 Wampum Quarry PCT\1 Reference Documents\TCEQ Guidance & Calcs\emiss-calc-rock1.xlsx"	"FullControl"	"Allow"	"POWERENG\jschmelzle"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CEMEX\Communication, 2016\160279 Wampum Quarry PCT\4 Draft Work Product\CEMEX Wampum Quarry-Plan Approval Application Form.doc"	"FullControl"	"Allow"	"POWERENG\jschmelzle"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CP Crane LLC\CLOSED - 150303 - 2018 Crane Environmental Support, 017823\Reports to Regulators\e-GGRT (GHG)\CEMS\CEMS Reporting Form.xls"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CP Crane LLC\CLOSED - 150303 - 2018 Crane Environmental Support, 017823\Reports to Regulators\e-GGRT (GHG)\Subpart A\Subpart A XML Reporting Instructions for RY2018.pdf"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CP Crane LLC\CLOSED - 150303 - 2018 Crane Environmental Support, 017823\Reports to Regulators\e-GGRT (GHG)\Subpart C\Subpart C IVT XML Instructions for RY2017.pdf"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CP Crane LLC\CLOSED - 150303 - 2018 Crane Environmental Support, 017823\Reports to Regulators\e-GGRT (GHG)\Subpart C\Subpart C XML Reporting Instructions for RY2018.pdf"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CP Crane LLC\CLOSED - 150303 - 2018 Crane Environmental Support, 017823\Reports to Regulators\e-GGRT (GHG)\Subpart D\Subpart D XML Reporting Instructions for RY2018.pdf"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CP Crane LLC\CLOSED - 150303 - 2018 Crane Environmental Support, 017823\Reports to Regulators\e-GGRT (GHG)\Subpart DD\Subpart DD Reporting Form for RY2017 - RY2018.xls"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\CP Crane LLC\CLOSED - 150303 - 2018 Crane Environmental Support, 017823\Reports to Regulators\e-GGRT (GHG)\GHG_Final_9.1.zip"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Digital Realty Trust\CLOSED 152444, ACC10 SPCC Update\0 Project Management\Transactions_transaction_report_17593062_4-17-18 TDillow Tolls.pdf"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Environmental Management Solutions\CLOSED-157933 - Eastern Shore Forest Products - 2019 multi-site air permit eval\Archived\4 Draft Wk Prod\Permit Application - Salisbury\DRAFT\App A - Form 5EP.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Environmental Management Solutions\CLOSED-157933 - Eastern Shore Forest Products - 2019 multi-site air permit eval\Archived\4 Draft Wk Prod\Permit Application - Salisbury\DRAFT\APP A - Form 5T.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Exelon\0150151.01 Perryman 6 Title V Renewal\Archived\1 Ref Matl\EPADownload_Facility_Emissions_09-12-2018_105221956.csv"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Exelon\0150151.01 Perryman 6 Title V Renewal\Archived\1 Ref Matl\Facility_Emissions1536764029.png"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Exelon\xxxx, AComp, SixMon for Perryman\4 Draft Work Product\ctac_5900-02.doc"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Faegre Drinker Biddle & Realth LLP\CLOSED 165621 BSC Privileged & Confidential"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Faegre Drinker Biddle & Realth LLP\CLOSED 165621 BSC Privileged & Confidential"	"FullControl"	"Allow"	"POWERENG\FS-CDCFS1-BAL-Share-165621-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Faegre Drinker Biddle & Realth LLP\CLOSED 165621 BSC Privileged & Confidential"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-CDCFS1-BAL-Share-165621-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\Faegre Drinker Biddle & Realth LLP\CLOSED 165621 BSC Privileged & Confidential"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-CDCFS1-BAL-Share-165621-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\Boiler Stack Test - April 2019\4391 APP A ALL.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\Boiler Stack Test - April 2019\4391 APP B.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\Boiler Stack Test - April 2019\4391 APP C ALL.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\Boiler Stack Test - April 2019\4391 APP D.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\Boiler Stack Test - April 2019\4391 APP E.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\DOEE Letter receipt of Title V application 11.14.18.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\Tr-DOEE Title V Facility Status Change 9.25.19.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\District of Columbia\DOEE Title V application forms\Bladensburg Bus Garage\Tr_DOEE_Bladensburg Bus Facility Title V Renewal Application.pdf"	"FullControl"	"Allow"	"POWERENG\jwalker"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\Maryland\Andrews Federal Center Bus Garage\O&M Drawings-Specs\26_DCN-008_All_Sheets_Mech.pdf"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Air Permits\Virginia\Cinder Bed\Auto Body Registration Form.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Compliance\Leased Engine_COVID 19_Apr-Oct 2020\20 DCMR  Chs. 1 2  3  Air Quality Permit Fees.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20200.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20201.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20202.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20203.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20204.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20205.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20206.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20207.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20208.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20209.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20210.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\Shares$\BAL\Mid-Atlantic_Resources\KCI Technologies Inc\WMATA\Regulations\DC\20299.doc"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
