"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\4-o_7_copper.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-60793"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\7_16-7_strand_ehs_steel.wir"	"FullControl"	"Allow"	"POWERENG\dlogan"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\7_16-7_strand_ehs_steel.wir"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\7_16-7_strand_ehs_steel.wir"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\bunting_acsr.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-60793"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\cardinal_acsr.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-60793"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\partridge_acsr.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-60793"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\raven_acsr.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-60793"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\150819\DD\PLS\98L\Cables\swan_acsr.wir"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-60793"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\153192\Engineering\PLS\structures\M4\PLS-Pole\Library\steel\sabre_sts-wpe_2018_slip.spp"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-69622"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\153192\Engineering\PLS\structures\M4\PLS-Pole\Library\mps.inl"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-69622"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154012\Engineering\PLS\Attachments\3D_CEBOLLA_MODEL.dgn"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154012\Engineering\PLS\Attachments\Cebolla Substation Grading & Layout 2019 01 25.dwg"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154012\Engineering\PLS\Attachments\Cebolla Substation Intercon 031519.dwg"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154012\Engineering\PLS\Attachments\ULT_3D_CEBOLLA_MODEL.dgn"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154677\DD\PLS\Attachments\757620101.dxf"	"FullControl"	"Allow"	"POWERENG\idonnelly"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154677\PER\03 Permits\FAA\Junction-Wolf\11.11.19\OECaseDataSpreadsheet v2.0.xlsx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-41967"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154677\SUR\02 Ground Survey\45766-Moss-Wolf-Partial Base.zip"	"FullControl"	"Allow"	"POWERENG\kdavis"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\DES\01 Design Doc\2020-03-18_60 percent procurement review\Attachments.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\DES\11 RFI\RFI Log - Solstice (5-10-2019).xlsx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\DES\11 RFI\RFI Log - Solstice (5-13-2019).xlsx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\DES\11 RFI\RFI Log - Solstice Combined (05-20-2019).xlsx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\DES\11 RFI\RFI Log - Solstice Combined (5-22-2019).xlsx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\DES\11 RFI\RFI Log - Solstice Combined-05-30-2019.xlsx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\DES\11 RFI\RFI Log - Solstice Combined.xlsx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\PLS\Backup\Solstice-Bakersfield.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\DD\PLS\Farwest1_final_JLE.kmz"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\ATT A_Form D - Exceptions - Solstice to FtStockton to Rio Pecos - Rev1_Redacted-dashiell.docx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\Bid Proposal ScoreCard Template V6 June2019_SolsticeAMM.xlsx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\Dashiell.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\Kiewit Proposal_AEP Solstice__FINAL.pdf"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\Kiewit.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\Kiewit_RFP Cover Letter Response_Solstice_Redacted.pdf"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\RCMT.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\02 Proposal\Section 5_Form D - Exceptions - Rev1-dashiell.docx"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\05 Work Scope\OneDrive_2019-05-01.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\154960\WSBC\05 Work Scope\TP2017093 Solstice-FtStockton-RioPecos.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\160424\Engineering\OneDrive_2020-01-16.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\161474\components\ansi_2017.wpp"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79736"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\161474\rus_structures_2015.bak"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79736"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\Baseline Schedule for San Angelo Concho to Live Oak\Baseline Schedule for SAtoELOmlse.pdf"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\Esperanza 138kV Substation\Bid Evaluation\OneDrive_1_12-13-2019.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\Esperanza 138kV Substation\Bid Evaluation\OneDrive_2_12-13-2019.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\Esperanza 138kV Substation\Bid Evaluation\RCM.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\Esperanza 138kV Substation\SOW Appendices\Esperanza Outage Plan Rev 2.xlsx"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\Esperanza 138kV Substation\Exhibit N - TXG0069-400-R-02 bay city lma final geotechnical report rev 1_red.pdf"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\PLS\Attachments\ACAD-C1.0 RAIL PLAN AND PROFILE.dxf"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\PLS\Cables\T-2_IBIS_ACSR_GA2_GCC (POWLINE).wir"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\162173\Engineering\PLS\Survey\Esperanza Extension Deliverabl.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\165593\Engineering\2020-02-14 Scopes from Kiewit\OneDrive_1_2-14-2020.zip"	"FullControl"	"Allow"	"POWERENG\rparmenter"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\165627\Engineering\PLS\Survey\001-0259_Tucker-Tie_METs_UTM10FtUS_v1.csv"	"FullControl"	"Allow"	"POWERENG\idonnelly"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\Criteria\2017_nesc_heavy_grade_b_only.cri"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5101.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5102.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5103.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5106.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5107.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5108.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5111.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5112.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5113.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5116.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5117.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G5118.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6203.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6204.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6205.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6208.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6209.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6210.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6213.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6214.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6215.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6218.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6219.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\166717\Engineering\PLS\NOAA LiDAR\20181029_45119G6220.laz"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\Las Majadas\Engineering (obsolete)\PLS\Structures\M4\PLS_Pole\Archive\From Minh_061419\OneDrive_2019-06-14.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\Las Majadas\Engineering (obsolete)\PLS\Structures\M4\PLS_Pole\Archive\OneDrive_2_3-12-2019.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Projects\Las Majadas\Engineering (obsolete)\PLS\Survey\Las Majadas Deliverables.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\Line\Users\Calvert 6745\Presentation Skills Class\Calvert Jones.zip"	"FullControl"	"Allow"	"POWERENG\cjones"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\Brad"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\Brad"	"FullControl"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-Brad-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\Brad"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-Brad-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\Brad"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-Brad-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Area Lead"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Area Lead"	"FullControl"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-AreaLead-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Area Lead"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-AreaLead-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Area Lead"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-PTLFS1-PD_DistMgmt-Share-AreaLead-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\157688 - Brookwood (PGE)\Drawing Markups\OR_WIL_12x6x6_FeederCableSwitchFuseVault1200Amp15kV_13018-1.dwg"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\158755 - SCL BST Project\28-ST01-D10A.00.IFC.00.01.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\158755 - SCL BST Project\5th Ave Existing Utilities - Potentially.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\158755 - SCL BST Project\5th Ave Existing Utilities P2.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\158755 - SCL BST Project\5th Ave Existing Utilities.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\161277 - Lilac School\DSA\For Construction\DSA 103-19 - Lilac Elementary School - 04-119147 -.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\161277 - Lilac School\DSA\DSA_145.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C1458\Phase 1\WOR C1458 PH 1 REV.1.xlsm"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\C474_Poles_Lines_Section 1.xlsx"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\C474_Poles_Lines_Section 2.xlsx"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\C474_Poles_Lines_Section 3.xlsx"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\C474_SOM - WiSE Design.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\Copy of C474_Poles_Lines_Section 3.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\DSRForm-130.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\DSRForm-131.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\DSRForm-132.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\Wise C474 Section 1 WOR.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\WiSE C474 Section 2 WOR.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\C474\WiSE C474 Section 3 WOR.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\UG - Kearny SCADA.XLSM"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Closed\SDG&E\Voltdrop.xls"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Reference Material\Conferences\WEI Spring 2019 Presentations\Spring 2019\20190402_0815_Porter_keynote.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Reference Material\Conferences\WEI Spring 2019 Presentations\Spring 2019\20190402_0945_final Vendor Platform Apr 2019.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Reference Material\Conferences\WEI Spring 2019 Presentations\Spring 2019\20190402_1045_Hartlein_WEI Crossarm.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Reference Material\Conferences\WEI Spring 2019 Presentations\Spring 2019\20190402_Tramm_WEI.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Reference Material\Conferences\WEI Spring 2019 Presentations\Spring 2019\20190403_0800_Vanderpool_ Role of a Technical Writer.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Reference Material\Conferences\WEI Spring 2019 Presentations\Spring 2019\20190403_0900_Taylor_Field Safety for Engineers.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
"\\?\UNC\PTL-SMB01\Shares$\REPLICATE\PD_DistMgmt\Users\TThurber\Reference Material\Conferences\WEI Spring 2019 Presentations\Spring 2019\Roundtable Notes OHUG Boise Idaho 2019.pdf"	"FullControl"	"Allow"	"POWERENG\tthurber"	"None"	"None"
