"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\Rebuttal Testimony\go-bys\FINAL Rebuttal Testimony of Lisa Meaux in Docket No. 45866.docx"	"FullControl"	"Allow"	"POWERENG\lbarko"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\Rebuttal Testimony\go-bys\Rebuttal Testimony of Melinda Jensen_Docket No. 48358_FINAL.docx"	"FullControl"	"Allow"	"POWERENG\lbarko"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\Rebuttal Testimony\go-bys\Rebuttal Testimony of Rob Reid in Docket No. 43599 FINAL.docx"	"FullControl"	"Allow"	"POWERENG\lbarko"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\RFIs\Apache Springs\Apache Springs RFI 1\AS_INQ_Parcels_Not_Noticed.zip"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\RFIs\Apache Springs\Informal Apache Springs 2\Apache Springs Inquiry.pdf"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\RFIs\Apache Springs\Informal Apache Springs 2\Apache_Inquiry_GIS_DATA.zip"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\RFIs\Segments V3 and Z3_Sketch.pdf"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\01 Documents\Post Filing\MH Intervenor Draft 12-9-19.pdf"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149772 LCRA Mountain Home\ARCHIVE\PER\02 Environmental\02 Resources\05 Cultural\HPA\ArcheoProjects_shp.zip"	"FullControl"	"Allow"	"POWERENG\dschubert"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\151712 CNP ALGOA-FRIENDSWOOD\Archived\PER\03 Permits\Master SWPPP\Notice of Termination.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\156173 ETT ENV STEWART HAIRPIN PERM\Cultural\Report\resources\2019-05-23_HCRMA IBTC Archeological Survey Report v3 from Blanton.pdf.asjmb3d.partial"	"FullControl"	"Allow"	"POWERENG\dschubert"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\156173 ETT ENV STEWART HAIRPIN PERM\SWPPP\Stewart Road SWPPP\T-Line\StewartRdHairpin_SWP3_Final_05182020.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-19474"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\156816 CPS Scenic Loop\PER\02 Environmental\01 Documents\CCN\Scenic Loop Cost Estimates 07102020.xlsx"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\156816 CPS Scenic Loop\PER\02 Environmental\01 Documents\Post Filing\Amendment-2\000 FINAL\THOMAS\CPS_HABITABLE_STRUCT_12212020_11.pdf"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
