"Acl"	"AttributeCacheTtl"	"CifsServer"	"Comment"	"DirUmask"	"FileUmask"	"ForceGroupForCreate"	"MaxConnectionsPerShare"	"NcController"	"OfflineFilesMode"	"Path"	"ShareName"	"ShareProperties"	"SymlinkProperties"	"Volume"	"VscanFileopProfile"	"Vserver"	"AttributeCacheTtlSpecified"	"DirUmaskSpecified"	"FileUmaskSpecified"	"MaxConnectionsPerShareSpecified"
"System.String[]"		"SYR-SMB01"					"4294967295"	"NY7-NTAP01"	"manual"	"/Shares/REPLICATE/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"SYR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"SYR-SMB01"					"4294967295"	"NY7-NTAP01"	"manual"	"/Shares/REPLICATE/PD_ProjMgmt"	"PD_ProjMgmt"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"SYR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"SYR-SMB01"					"4294967295"	"NY7-NTAP01"	"manual"	"/Shares/REPLICATE/sas"	"SAS"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"SYR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"SYR-SMB01"					"4294967295"	"NY7-NTAP01"	"manual"	"/Shares/REPLICATE/substation"	"Substation"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"SYR-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BIL-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"BIL-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BIL-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/NONREPLICATE/Xchange"	"Xchange"	"System.String[]"	"System.String[]"	"vol_SMB_NONREPLICATE_01"	"standard"	"BIL-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BIL-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/scada"	"Scada"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"BIL-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BIL-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/substation"	"Substation"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"BIL-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BIL-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/UpdateManager"	"UpdateManager"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"BIL-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Accounting"	"Accounting"	"System.String[]"	"System.String[]"	"vol_SMB_Accounting_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/AEP_OE_Projects"	"AEP_OE_Projects"	"System.String[]"	"System.String[]"	"vol_SMB_AEP_OE_Projects_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Archive"	"Archive"	"System.String[]"	"System.String[]"	"vol_SMB_Archive_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/BKK_Data"	"BKK_Data"	"System.String[]"	"System.String[]"	"vol_SMB_BKK_data_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/CAD_Standards"	"CAD_Standards"	"System.String[]"	"System.String[]"	"vol_SMB_CAD_Standards_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/CDLibrary"	"CDLibrary"	"System.String[]"	"System.String[]"	"vol_SMB_CD_Library_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Civil"	"Civil"	"System.String[]"	"System.String[]"	"vol_SMB_Civil_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Enviro"	"Enviro"	"System.String[]"	"System.String[]"	"vol_SMB_Enviro_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/FAC_Elec_Cntls"	"FAC_Elec_Cntls"	"System.String[]"	"System.String[]"	"vol_SMB_FAC_Elec_Cntls_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/FAC_Shared"	"FAC_Shared"	"System.String[]"	"System.String[]"	"vol_SMB_FAC_Shared_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Facilities"	"Facilities"	"System.String[]"	"System.String[]"	"vol_SMB_Facilities_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Federal"	"Federal"	"System.String[]"	"System.String[]"	"vol_SMB_Federal_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Generation"	"Generation"	"System.String[]"	"System.String[]"	"vol_SMB_Generation_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/GIS"	"GIS"	"System.String[]"	"System.String[]"	"vol_SMB_GIS_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/GIS_data"	"GIS_Data"	"System.String[]"	"System.String[]"	"vol_SMB_GIS_data_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/GIS_softdist"	"GIS_Softdist"	"System.String[]"	"System.String[]"	"vol_SMB_GIS_softdist_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/HRBenefits"	"HRBenefits"	"System.String[]"	"System.String[]"	"vol_SMB_HRBenefits_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/INDadmin"	"INDadmin"	"System.String[]"	"System.String[]"	"vol_SMB_INDadmin_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/IndustPM"	"IndustPM"	"System.String[]"	"System.String[]"	"vol_SMB_IndustPM_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Industrial"	"Industrial"	"System.String[]"	"System.String[]"	"vol_SMB_Industrial_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/ITES"	"ITES"	"System.String[]"	"System.String[]"	"vol_SMB_ITES_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/ITxchange"	"ITxchange"	"System.String[]"	"System.String[]"	"vol_SMB_ITxchange_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Legal"	"Legal"	"System.String[]"	"System.String[]"	"vol_SMB_Legal_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Lidar"	"Lidar"	"System.String[]"	"System.String[]"	"vol_SMB_Lidar_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Line"	"Line"	"System.String[]"	"System.String[]"	"vol_SMB_Line_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Operations"	"Operations"	"System.String[]"	"System.String[]"	"vol_SMB_Operations_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"vol_SMB_PD_DistMgmt_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/PD_Prog_Mgmt"	"PD_Prog_Mgmt"	"System.String[]"	"System.String[]"	"vol_SMB_PD_Prog_Mgmt_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Printroom_Requests"	"Printroom_Requests"	"System.String[]"	"System.String[]"	"vol_SMB_Printroom_Requests_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Processing"	"Processing"	"System.String[]"	"System.String[]"	"vol_SMB_Processing_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/ProjControl"	"ProjControl"	"System.String[]"	"System.String[]"	"vol_SMB_ProjControl_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Projects"	"Projects"	"System.String[]"	"System.String[]"	"vol_SMB_Projects_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Reference"	"Reference"	"System.String[]"	"System.String[]"	"vol_SMB_Reference_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Studies"	"Studies"	"System.String[]"	"System.String[]"	"vol_SMB_Studies_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Substation"	"Substation"	"System.String[]"	"System.String[]"	"vol_SMB_Substation_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/TD"	"TD"	"System.String[]"	"System.String[]"	"vol_SMB_TD_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/TnD_GIS_PM"	"TnD_GIS_PM"	"System.String[]"	"System.String[]"	"vol_SMB_TnD_GIS_PM_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/vCAD"	"vCAD"	"System.String[]"	"System.String[]"	"vol_SMB_vCAD_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/VendSubmit"	"VendSubmit"	"System.String[]"	"System.String[]"	"vol_SMB_VendSubmit_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Visual_Tech"	"Visual_Tech"	"System.String[]"	"System.String[]"	"vol_SMB_Visual_Tech_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"BOI-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Xchange"	"Xchange"	"System.String[]"	"System.String[]"	"vol_SMB_Xchange_01"	"standard"	"BOI-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"CLK-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"CLK-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"CLK-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/NONREPLICATE/Xchange"	"Xchange"	"System.String[]"	"System.String[]"	"vol_SMB_NONREPLICATE_01"	"standard"	"CLK-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"CLK-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/Reference"	"Reference"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"CLK-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"CLK-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/Studies"	"Studies"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"CLK-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"CLK-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/Visual_tech"	"Visual_Tech"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"CLK-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Accounting"	"Accounting"	"System.String[]"	"System.String[]"	"vol_SMB_Accounting_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Admin"	"Admin"	"System.String[]"	"System.String[]"	"vol_SMB_Admin_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Architec"	"Architec"	"System.String[]"	"System.String[]"	"vol_SMB_Architec_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/BD"	"BD"	"System.String[]"	"System.String[]"	"vol_SMB_BD_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/BD_Archive"	"BD_Archive"	"System.String[]"	"System.String[]"	"vol_SMB_BD_Archive_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/BDArt"	"BDArt"	"System.String[]"	"System.String[]"	"vol_SMB_BDArt_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Civil"	"Civil"	"System.String[]"	"System.String[]"	"vol_SMB_Civil_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/ClientStd"	"ClientStd"	"System.String[]"	"System.String[]"	"vol_SMB_ClientStd_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Controls"	"Controls"	"System.String[]"	"System.String[]"	"vol_SMB_Controls_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/DSS"	"DSS"	"System.String[]"	"System.String[]"	"vol_SMB_DSS_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Electrical"	"Electrical"	"System.String[]"	"System.String[]"	"vol_SMB_Electrical_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Enviro"	"Enviro"	"System.String[]"	"System.String[]"	"vol_SMB_Enviro_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Fleet"	"Fleet"	"System.String[]"	"System.String[]"	"vol_SMB_Fleet_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Generation"	"Generation"	"System.String[]"	"System.String[]"	"vol_SMB_Generation_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/HmnRsrcs"	"HmnRsrcs"	"System.String[]"	"System.String[]"	"vol_SMB_HmnRsrcs_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/HRPayroll"	"HRPayroll"	"System.String[]"	"System.String[]"	"vol_SMB_HRPayroll_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/IndProco"	"IndProco"	"System.String[]"	"System.String[]"	"vol_SMB_IndProco_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/ITES"	"ITES"	"System.String[]"	"System.String[]"	"vol_SMB_ITES_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/ITOpsPM"	"ITOpsPM"	"System.String[]"	"System.String[]"	"vol_SMB_ITOpsPM_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Legal"	"Legal"	"System.String[]"	"System.String[]"	"vol_SMB_Legal_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Legal2"	"Legal2$"	"System.String[]"	"System.String[]"	"vol_SMB_Legal_02"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Line"	"Line"	"System.String[]"	"System.String[]"	"vol_SMB_Line_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Line_Lidar"	"Line_Lidar"	"System.String[]"	"System.String[]"	"vol_SMB_Line_Lidar_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Mechanical"	"Mechanical"	"System.String[]"	"System.String[]"	"vol_SMB_Mechanical_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Operations"	"Operations"	"System.String[]"	"System.String[]"	"vol_SMB_Operations_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/OpsDivMgmt"	"OpsDivMgmt"	"System.String[]"	"System.String[]"	"vol_SMB_OpsDivMgmt_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/OpsMgmt"	"OpsMgmt"	"System.String[]"	"System.String[]"	"vol_SMB_OpsMgmt_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/PCI"	"PCI"	"System.String[]"	"System.String[]"	"vol_SMB_PCI_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/PD_DistMgmt"	"PD_DistMgmt"	"System.String[]"	"System.String[]"	"vol_SMB_PD_DistMgmt_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Powernetdocs"	"Powernetdocs"	"System.String[]"	"System.String[]"	"vol_SMB_Powernetdocs_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Printroom_Requests"	"Printroom_Requests"	"System.String[]"	"System.String[]"	"vol_SMB_Printroom_Requests_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Projects"	"Projects"	"System.String[]"	"System.String[]"	"vol_SMB_Projects_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/ProjectShare"	"ProjectShare"	"System.String[]"	"System.String[]"	"vol_SMB_ProjectShare_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Rebis"	"Rebis"	"System.String[]"	"System.String[]"	"vol_SMB_Rebis_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Reference"	"Reference"	"System.String[]"	"System.String[]"	"vol_SMB_Reference_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Studies"	"Studies"	"System.String[]"	"System.String[]"	"vol_SMB_Studies_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Substation"	"Substation"	"System.String[]"	"System.String[]"	"vol_SMB_Substation_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/TanDpm"	"TanDpm"	"System.String[]"	"System.String[]"	"vol_SMB_TanDpm_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/TanDproco"	"TanDproco"	"System.String[]"	"System.String[]"	"vol_SMB_TanDproco_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/TanDProdMgmt"	"TanDProdMgmt"	"System.String[]"	"System.String[]"	"vol_SMB_TanDProdMgmt_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"HLY-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/Xchange"	"Xchange"	"System.String[]"	"System.String[]"	"vol_SMB_Xchange_01"	"standard"	"HLY-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"ITO-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares"	"Shares$"	"System.String[]"	"System.String[]"	"JP_vol_Shares"	"standard"	"ITO-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"ITO-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/NONREPLICATE/Xchange"	"Xchange"	"System.String[]"	"System.String[]"	"vol_SMB_NONREPLICATE_01"	"standard"	"ITO-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"ITO-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/Admin"	"Admin"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"ITO-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"ITO-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/Facilities"	"Facilities"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"ITO-SMB01"	"False"	"False"	"False"	"True"
"System.String[]"		"ITO-SMB01"					"4294967295"	"SE4-NTAP01"	"manual"	"/Shares/REPLICATE/HHMI"	"HHMI"	"System.String[]"	"System.String[]"	"vol_SMB_REPLICATE_01"	"standard"	"ITO-SMB01"	"False"	"False"	"False"	"True"
